timestamp,price,session_low,session_high,vwap,rsi,atr_pct,avg_volume,vol_spike,pct_from_low,pct_from_high
2026-02-17T09:04:06.791571,192.91000366210938,184.8000030517578,194.3000030517578,190.4261140976039,56.77574841439893,0.3221349445212511,225442.95,0.44241791548593556,4.388528396333498,0.7153882490049
2026-02-17T09:04:49.302895,193.0,184.8000030517578,194.3000030517578,190.42622024213097,57.995229337751965,0.32198473226574065,225442.95,0.44241791548593556,4.437227712569667,0.6690700109827155
2026-02-17T09:10:26.174760,193.64999389648438,184.8000030517578,194.3000030517578,190.44110023745696,58.65159755035422,0.3061489179063727,179214.4,0.0,4.788956005724688,0.3345389320968191
