timestamp,price,session_low,session_high,vwap,rsi,atr_pct,avg_volume,vol_spike,pct_from_low,pct_from_high
2026-02-17T09:04:49.302895,315.1000061035156,300.04998779296875,325.95001220703125,319.7783867183388,31.720618878078398,0.42616897008634036,60523.4,0.0,5.015837001443648,3.3287331483896696
2026-02-17T09:10:26.174760,315.0,300.04998779296875,325.95001220703125,319.7766733598215,48.780548319067115,0.36394530142786274,57282.5,0.0,4.9825071872179505,3.3594145718504262
